Time,NodeId,CWND
8.20365,400,75896
8.20385,400,75728
8.20405,400,75561
8.20425,400,75394
8.20445,400,75226
8.20465,400,75059
8.20485,400,74892
8.20505,400,74724
8.20525,400,74557
8.20545,400,74390
8.20565,400,74223
8.21131,404,59376
8.2154,400,74055
8.21665,404,58840
8.2175,400,73888
8.21771,400,73721
8.21791,400,73553
8.21811,400,73386
8.21831,400,73219
8.21851,400,73051
8.22062,400,72884
8.2221,408,41272
8.22273,400,72717
8.22293,400,72549
8.22307,403,51456
8.22313,400,72382
8.22333,400,72215
8.22353,400,72048
8.22373,400,71880
8.22497,404,59376
8.22584,400,71713
8.22604,400,71546
8.22815,400,71378
8.22835,400,71211
8.22903,404,58840
8.22974,400,71044
8.23135,400,70876
8.23339,400,70709
8.23456,400,70542
8.23617,400,70375
8.23778,400,70207
8.23939,400,69280
8.241,400,68744
8.24261,400,68208
8.24422,400,67672
8.24641,400,67136
8.24744,400,66600
8.24905,400,66064
8.25066,400,65528
8.25136,404,58304
8.25285,400,64992
8.25496,400,64456
8.25548,400,63920
8.25552,405,38056
8.25962,400,63784
8.26363,400,63384
8.2719,404,58840
8.27426,407,31088
8.28543,408,41808
8.30306,404,59376
8.30371,406,28408
8.3125,400,63784
8.3125,400,64320
8.31475,404,59912
8.31613,400,64856
8.32012,400,65392
8.32069,400,65928
8.32865,400,66464
8.33492,405,38592
8.34876,408,42344
8.35596,407,31624
8.36373,406,28944
8.36928,404,60032
8.37317,404,59912
8.39127,405,39128
8.39654,404,59376
8.40044,404,59912
8.41209,408,42880
8.41427,400,67000
8.41539,404,60032
8.41922,403,51992
8.43046,404,59912
8.43766,407,32160
8.43786,404,58840
8.446,404,59376
8.44656,400,67536
8.45769,404,58144
8.47543,408,43416
8.47752,404,57608
8.48566,404,58144
8.48956,404,57608
8.499,404,57072
8.51076,405,39664
8.51386,406,29480
8.51936,407,32696
8.52108,404,56536
8.52677,400,68072
8.53732,404,57072
8.53876,408,43952
8.54055,404,56536
8.54834,404,57072
8.55613,404,57608
8.56003,404,56792
8.5616,404,56256
8.56538,400,68608
8.56597,404,56536
8.57903,406,30016
8.5844,405,40200
8.60106,407,33232
8.60209,408,44488
8.60727,400,69144
8.62012,403,52528
8.65064,400,69680
8.65778,405,40736
8.66542,408,45024
8.67483,406,30552
8.68276,407,33768
8.72873,400,70216
8.72875,408,45560
8.76365,405,41272
8.76446,407,34304
8.78144,406,31088
8.79208,408,46096
8.7971,400,70752
8.7992,400,71288
8.80883,400,71824
8.82778,403,53064
8.83179,405,41808
8.84615,407,34840
8.8464,404,56000
8.85542,408,46632
8.86464,406,31624
8.86601,400,72360
8.89416,405,42344
8.91875,408,47168
8.92785,407,35376
8.93924,405,42880
8.94428,400,72896
8.94472,403,53600
8.95401,400,73432
8.98056,408,47704
9.0068,406,32160
9.00955,407,35912
9.01053,405,43416
9.01527,400,73968
9.0273,400,74504
9.04389,408,48240
9.05552,404,536
9.05754,406,32696
9.05793,403,54136
9.05902,405,43952
9.08885,400,75040
9.09125,407,36448
9.10558,408,48776
9.11563,405,44488
9.15783,405,45024
9.16726,408,49312
9.16729,400,75576
9.16968,403,54672
9.17295,407,36984
9.21258,406,33232
9.22756,408,49848
9.22911,405,45560
9.23619,400,76112
9.23864,400,76648
9.25371,404,4288
9.25465,407,37520
9.26816,408,50384
9.27277,400,77184
9.2776,405,46096
9.27943,403,55208
9.29817,408,50920
9.3102,406,33768
9.32421,405,46632
9.32818,408,51456
9.33635,407,38056
9.35956,408,51992
9.3657,400,77720
9.37935,403,55744
9.38187,405,47168
9.38911,408,52528
9.40441,400,78256
9.41804,407,38592
9.42062,408,53064
9.44913,408,53600
9.4519,404,73432
9.4608,405,47704
9.46705,400,78792
9.47039,406,34304
9.47109,400,79328
9.47801,403,56280
9.4853,408,54136
9.49974,407,39128
9.50693,405,48240
9.52163,408,54672
9.56053,400,79864
9.56328,405,48776
9.58144,407,39664
9.60171,403,56816
9.61857,405,49312
9.63497,406,34840
9.63985,400,80400
9.66314,407,40200
9.67643,405,49848
9.70209,403,57352
9.70501,408,55208
9.70944,400,80936
9.71413,404,73968
9.71721,400,81472
9.72889,403,57888
9.73517,405,50384
9.73862,408,55744
9.74484,407,40736
9.76759,408,56280
9.78232,401,20904
9.79383,405,50920
9.79655,408,56816
9.80218,400,82008
9.80579,403,58424
9.82272,406,35376
9.82386,408,57352
9.82654,407,41272
9.85201,405,51456
9.86359,404,74504
9.87522,403,58960
9.88149,400,82544
9.90824,407,41808
9.90992,405,51992
9.95091,400,83080
9.95789,403,59496
9.97102,405,52528
9.97194,408,57888
9.9889,400,83616
9.98993,407,42344
10.013,404,75040
10.0285,403,60032
10.03,405,53064
10.0321,408,58424
10.057,404,74504
10.0574,404,74172
10.0578,404,74006
10.0582,404,73840
10.0587,404,73674
10.0592,404,72972
10.0596,404,72806
10.0601,404,72640
10.0606,404,72474
10.0611,404,72308
10.0616,404,72142
10.0621,404,71439
10.0626,404,71273
10.0631,404,71107
10.0636,404,70941
10.0642,404,70775
10.0647,404,70609
10.0652,404,69907
10.0657,404,69741
10.0662,404,69575
10.0667,404,69409
10.0671,408,58960
10.0672,404,69243
10.0678,404,69077
10.0683,404,68374
10.0688,404,68208
10.0693,404,68042
10.0698,404,67876
10.0703,404,67710
10.0709,404,67544
10.0714,404,66842
10.0716,407,42880
10.0719,404,66676
10.0724,404,66510
10.0729,404,66344
10.0734,404,66178
10.0739,404,66012
10.0745,404,65309
10.075,404,65143
10.0755,404,64977
10.076,404,64811
10.0765,404,64645
10.077,404,63943
10.0775,404,63777
10.0781,404,63611
10.0786,404,63445
10.0791,404,63279
10.0796,404,63113
10.08,406,35912
10.0824,404,62411
10.0863,404,62244
10.0903,404,62078
10.0931,408,59496
10.0941,404,61912
10.0973,405,53600
10.098,404,61746
10.1016,400,84152
10.1052,404,61044
10.1058,404,60878
10.109,408,60032
10.1097,404,60712
10.1189,403,60568
10.1223,404,60546
10.1228,404,60380
10.1234,404,59678
10.1256,404,59512
10.1295,404,59346
10.1334,404,59179
10.1415,403,61104
10.1442,405,54136
10.1486,401,21440
10.1533,407,43416
10.1577,404,59013
10.1699,404,58847
10.1704,404,58681
10.1875,404,58515
10.188,404,58349
10.1886,404,58183
10.1891,404,58017
10.1896,404,57851
10.1901,404,57685
10.1906,404,56983
10.1911,404,56816
10.1916,404,56650
10.1922,404,56484
10.1927,404,56318
10.1958,404,56152
10.2004,404,55986
10.2009,403,61640
10.2024,400,84688
10.2038,408,60568
10.2046,404,55820
10.2052,405,54672
10.2057,400,85224
10.209,404,55118
10.2128,404,54952
10.217,404,54786
10.2213,404,54620
10.2215,408,61104
10.2259,404,54454
10.2301,404,54287
10.2344,404,53585
10.235,407,43952
10.2383,404,52528
10.2485,408,61640
10.2744,408,62176
10.2755,405,55208
10.2804,404,51992
10.2946,403,62176
10.2978,404,51456
10.311,400,85760
10.3167,408,62712
10.3167,407,44488
10.3194,403,62712
10.323,405,55744
10.3345,408,63248
10.3378,406,36448
10.3837,403,63248
10.3869,405,56280
10.388,404,50920
10.3951,401,21976
10.3984,407,45024
10.3986,400,86296
10.3997,404,52528
10.4065,408,63784
10.4085,405,55744
10.4095,408,64320
10.4107,405,55404
10.4136,405,55234
10.4152,404,51992
10.4165,405,55063
10.4171,408,64856
10.4197,405,54893
10.4223,405,54723
10.423,404,52528
10.4252,405,54552
10.4268,403,63784
10.428,405,54382
10.4312,405,54212
10.4344,405,54041
10.4367,405,53871
10.4396,405,53701
10.4424,405,53530
10.4453,405,53360
10.4454,404,51992
10.4482,405,53190
10.4503,404,52528
10.4543,405,53019
10.4546,405,52849
10.4578,405,52679
10.46,405,52508
10.462,404,51992
10.4629,405,52338
10.4659,404,52528
10.469,405,52168
10.4693,405,51998
10.4718,405,51827
10.4747,405,51657
10.4776,405,51487
10.4801,407,45560
10.4807,405,51316
10.4833,405,51146
10.4838,403,64320
10.4854,404,51992
10.4862,405,50976
10.4891,405,50805
10.4893,404,52528
10.4923,405,50635
10.4933,400,86832
10.4955,405,50465
10.4977,405,50294
10.5006,405,50124
10.5035,405,49954
10.5064,405,49783
10.5093,405,49613
10.5159,408,65392
10.5211,405,49443
10.5272,405,49272
10.5275,405,49102
10.5279,405,48396
10.5282,405,48225
10.5286,405,48055
10.53,405,47885
10.5329,405,47715
10.5361,405,47544
10.5393,405,47374
10.5415,405,47204
10.5448,405,47033
10.548,405,46863
10.5501,404,51992
10.5618,407,46096
10.5685,405,46693
10.5688,405,46522
10.5692,405,46352
10.5695,405,46182
10.5699,405,46011
10.5701,408,65928
10.5702,405,45841
10.5706,405,45671
10.5712,405,45500
10.574,405,45330
10.5754,403,64856
10.5773,405,45160
10.5798,405,44989
10.5799,408,66464
10.5803,404,51456
10.5808,404,51992
10.5823,404,51456
10.583,405,44819
10.5834,404,51992
10.5839,404,51456
10.5849,404,51992
10.5872,401,22512
10.5891,405,44649
10.5895,405,44478
10.5916,405,44308
10.5924,404,51456
10.5945,405,44138
10.5974,405,43968
10.6001,404,50920
10.6006,405,43797
10.6027,408,67000
10.6058,408,67536
10.6118,404,51456
10.6125,405,43627
10.6128,405,43457
10.6131,405,43286
10.6135,405,43116
10.6152,405,42946
10.6157,404,50920
10.6184,405,42775
10.6209,405,42605
10.6231,400,87368
10.6242,405,42435
10.6267,405,42264
10.6274,404,51456
10.6321,408,68072
10.6328,405,42094
10.6389,405,41924
10.6391,404,50920
10.6421,405,41753
10.6435,407,46632
10.6483,405,41583
10.6486,405,41413
10.6489,405,41242
10.6493,405,41072
10.6526,405,40902
10.6535,405,40195
10.6564,405,39128
10.679,403,65392
10.6806,403,65928
10.7113,404,51456
10.7193,408,68608
10.7231,407,47168
10.7255,400,87904
10.734,404,51448
10.7348,406,35912
10.7493,406,35560
10.7496,404,51984
10.7496,401,23048
10.7552,406,35384
10.7555,406,35208
10.7558,406,35032
10.759,406,34856
10.7678,406,34680
10.7702,408,69144
10.7736,403,66464
10.7766,406,34504
10.7797,406,34327
10.78,406,34151
10.7807,404,52520
10.7816,403,67000
10.7832,408,69680
10.7856,402,35912
10.7888,406,33975
10.7891,406,33799
10.795,406,33623
10.7953,406,33447
10.7985,406,33271
10.8028,407,47704
10.8041,404,52528
10.8061,408,70216
10.808,404,52520
10.8091,408,70752
10.8101,406,33095
10.8132,406,32919
10.8135,406,32742
10.8138,406,32566
10.8141,406,32390
10.8314,404,52528
10.8353,404,52520
10.8373,408,71288
10.8373,406,32214
10.8376,406,32038
10.838,406,31862
10.8405,400,88440
10.8581,406,31686
10.8585,406,30974
10.8645,406,30798
10.8648,406,30621
10.868,406,30445
10.8683,406,30269
10.8686,406,30093
10.8746,406,29917
10.875,406,29741
10.8784,406,29565
10.8787,406,29389
10.8791,406,29212
10.8792,404,52528
10.8804,407,48240
10.8809,403,67536
10.8845,404,52520
10.8851,406,29036
10.8886,406,28860
10.8889,406,28684
10.8902,405,39664
10.8913,401,23584
10.8921,406,27972
10.8925,406,27796
10.8929,406,27620
10.8938,404,52528
10.8959,403,68072
10.8959,405,40200
10.8961,406,27444
10.8962,404,52520
10.8965,406,27268
10.8968,406,27091
10.8988,405,40736
10.9029,406,26915
10.9079,404,52528
10.9118,404,52520
10.9135,405,41272
10.9146,406,26739
10.9178,406,26563
10.9196,404,52528
10.9235,404,52520
10.9297,406,26387
10.9332,406,26211
10.9336,406,25192
10.9351,404,52528
10.9372,408,71824
10.939,404,52520
10.9429,404,52528
10.9468,404,52520
10.9492,406,24656
10.9585,404,52528
10.96,405,41808
10.9602,407,48776
10.9624,404,52520
10.9797,408,72360
10.9799,403,68608
10.9819,404,52528
10.9858,404,52520
10.9925,400,88976
10.9957,408,72896
11.0084,406,25192
11.0172,406,24656
11.0219,405,42344
11.0227,401,24120
11.0232,403,69144
11.0252,408,73432
11.0283,408,73968
11.0323,407,49312
11.0432,408,74504
11.0637,404,52512
11.0676,404,51976
11.0714,404,51440
11.0728,407,49848
11.0762,408,75040
11.0973,403,69680
11.0994,403,70216
11.1076,405,42880
11.1107,400,89512
11.1115,407,50384
11.1397,401,24656
11.1452,406,25192
11.1485,402,36448
11.1518,407,50920
11.165,408,75576
11.1733,405,43416
11.1836,403,70752
11.1966,407,51456
11.2032,403,71288
11.219,408,76112
11.2303,408,76648
11.2438,405,43952
11.2513,407,51992
11.2581,408,77184
11.2596,408,77720
11.2624,401,25192
11.2649,400,90048
11.2789,408,78256
11.2867,406,25728
11.2923,406,26264
11.2929,403,71824
11.2993,407,52528
11.3004,405,44488
11.3037,406,26800
11.3072,403,72360
11.3119,408,78792
11.3181,403,72896
11.3209,406,27336
11.3356,406,27872
11.3472,407,53064
11.3496,401,25728
11.3618,405,45024
11.384,402,36984
11.3944,407,53600
11.4004,403,73432
11.4041,408,79328
11.4084,403,73968
11.4294,405,45560
11.4579,408,79864
11.4698,406,28408
11.4709,408,80400
11.4938,405,46096
11.497,408,80936
11.5018,408,81472
11.5047,404,536
11.5057,400,90584
11.5113,403,74504
11.5139,403,75040
11.5184,408,82008
11.5266,403,75576
11.5398,406,28944
11.542,401,26264
11.5501,403,76112
11.5514,408,82544
11.5643,405,46632
11.5776,402,37520
11.6206,405,47168
11.6212,407,54136
11.6236,403,76648
11.6328,403,77184
11.6545,408,83080
11.656,408,83616
11.6577,401,26800
11.6612,400,91120
11.6679,403,77720
11.6792,406,29480
11.7008,407,54672
11.7024,405,47704
11.7029,404,3752
11.7168,408,84152
11.7281,408,84688
11.7371,407,55208
11.7389,403,78256
11.7448,402,38056
11.7529,403,78792
11.7542,408,85224
11.7557,408,85760
11.7636,403,79328
11.775,401,27336
11.7764,407,55744
11.7879,408,86296
11.7913,405,48240
11.7966,406,30016
11.8112,407,56280
11.821,408,86832
11.8546,403,79864
11.8557,403,80400
11.8651,403,80936
11.8764,405,48776
11.8855,403,80400
11.8856,401,27872
11.8862,406,30552
11.8871,403,80064
11.8893,403,79896
11.8903,403,79728
11.8913,402,38592
11.892,403,79560
11.9022,403,79392
11.9024,403,79223
11.9057,403,79055
11.909,403,78887
11.9108,403,78719
11.9109,403,78551
11.9128,404,4288
11.9179,408,87368
11.9203,404,4824
11.9278,404,5360
11.9308,407,56816
11.9352,404,5896
11.9404,400,91656
11.9427,404,6432
11.9432,405,49312
11.9502,404,6968
11.9695,407,57352
11.9697,403,78383
11.9715,403,78214
11.9716,403,78046
11.9718,403,77878
11.972,403,77710
11.9721,403,77542
11.9722,408,87904
11.9723,403,77374
11.9725,403,77206
11.9726,403,77037
11.9744,403,76869
11.9745,403,76701
11.9747,403,76533
11.9749,403,76365
11.975,403,76197
11.9752,403,76028
11.9754,403,75860
11.9755,403,75692
11.9757,403,75524
11.9759,403,75356
11.976,403,75188
11.9762,403,75019
11.9818,408,88440
11.9906,403,74851
11.9908,406,31088
11.9908,403,74683
11.991,403,74515
11.9911,403,74347
11.9913,403,74179
11.9915,403,74011
11.9916,403,73842
11.9918,403,73674
11.992,403,73506
11.9921,403,73338
11.9923,403,73170
11.9925,403,73002
11.9926,403,72833
11.9928,403,72665
11.993,403,72497
11.9931,408,88976
11.9931,403,72329
11.9933,403,72161
11.9935,403,71993
11.9936,403,71824
11.9938,403,71656
11.994,403,71488
11.9941,403,71320
11.9943,403,71152
11.9945,403,70984
11.9946,403,70816
11.9948,403,70647
11.995,403,69943
11.9952,403,69775
11.9954,403,69607
11.9956,403,69439
11.9958,403,69271
11.996,403,69102
11.9962,403,68934
11.9963,403,68766
11.9965,403,68598
11.9967,403,68430
11.9976,403,68262
11.999,403,68094
11.9991,401,28408
12.0003,403,67925
12.0019,403,67757
12.0035,403,67589
12.0055,403,67421
12.0069,403,67253
12.0082,403,67085
12.0098,403,66916
12.0104,407,57888
12.0125,403,66748
12.013,403,66580
12.015,403,66412
12.0162,403,66244
12.0177,403,66076
12.0191,408,89512
12.0193,403,65907
12.0213,403,65739
12.0226,403,65571
12.0241,403,65403
12.0257,403,65235
12.0272,403,65067
12.0275,408,90048
12.0281,402,39128
12.0284,405,49848
12.0342,403,64899
12.0344,403,64730
12.0459,407,58424
12.0592,407,58960
12.0605,408,90584
12.0751,407,59496
12.0763,406,31624
12.0916,403,64562
12.0934,403,64394
12.0935,408,91120
12.0936,403,64226
12.0938,403,64058
12.094,403,63890
12.0941,403,63721
12.0943,403,63553
12.0945,403,63385
12.0947,403,63217
12.0949,403,63049
12.0951,403,62881
12.0953,403,62712
12.0955,403,62544
12.0956,403,62376
12.0958,403,62208
12.096,401,28944
12.096,403,62040
12.0962,403,61872
12.0964,403,61704
12.0966,403,61535
12.0968,403,61367
12.097,403,61199
12.0974,407,60032
12.1003,403,61031
12.1021,403,60863
12.1023,403,60695
12.1025,403,60526
12.1026,403,60358
12.1033,404,7504
12.1044,403,60190
12.1046,403,60022
12.1064,403,59854
12.1066,403,59686
12.1068,403,59518
12.1069,403,59349
12.1071,403,59181
12.1073,403,59013
12.1075,403,58845
12.1077,403,58677
12.1079,403,58509
12.1081,403,58340
12.1083,403,58172
12.1084,403,58004
12.1086,403,57836
12.1088,403,57668
12.109,403,57500
12.1092,403,57331
12.1094,403,56280
12.1131,407,60568
12.1152,404,8040
12.1208,403,56264
12.1227,404,8576
12.1233,405,50384
12.1234,403,55728
12.128,403,56280
12.1289,403,56264
12.1302,404,9112
12.1326,407,61104
12.1377,404,9648
12.1383,402,39664
12.1451,404,10184
12.1481,407,61640
12.1526,404,10720
12.1601,404,11256
12.1624,401,29480
12.1676,404,11792
12.175,404,12328
12.1825,404,12864
12.19,404,13400
12.193,403,56280
12.1952,408,91656
12.1967,403,56264
12.1974,404,13936
12.2114,408,92192
12.212,403,55728
12.2123,405,50920
12.2164,406,32160
12.235,407,62176
12.2486,402,40200
12.2591,408,92728
12.2612,401,30016
12.2693,407,62712
12.2703,408,93264
12.2819,403,56280
12.2819,403,56816
12.2821,407,63248
12.2924,406,32696
12.2962,408,93800
12.2972,407,63784
12.2977,408,94336
12.3009,405,51456
12.3025,403,56280
12.3046,403,56002
12.3062,404,14472
12.3066,403,55730
12.308,403,55459
12.3096,403,55187
12.3108,407,64320
12.3128,403,54916
12.3136,403,54644
12.3137,404,15008
12.3155,403,54373
12.3164,403,54101
12.3182,403,53830
12.3195,403,53558
12.3212,404,15544
12.3215,403,53287
12.3227,403,53015
12.3243,403,52744
12.3245,407,64856
12.3259,403,52472
12.3278,403,52201
12.3286,404,16080
12.329,403,51929
12.3301,408,94872
12.3306,403,51658
12.3328,403,51386
12.3338,403,51115
12.3354,403,50843
12.3361,404,16616
12.337,403,50572
12.3385,403,50300
12.3403,403,50028
12.3422,403,49757
12.3433,403,49485
12.3436,404,17152
12.3449,403,49214
12.347,403,48942
12.348,403,48671
12.3481,402,40736
12.3496,403,48399
12.3511,404,17688
12.3512,403,48128
12.353,403,47856
12.3544,403,47585
12.356,403,47313
12.3575,403,47042
12.3585,404,18224
12.3591,403,46770
12.3613,403,46499
12.3623,403,46227
12.3632,408,95408
12.3642,403,45956
12.3655,403,45684
12.366,404,18760
12.3672,403,45413
12.3681,408,94872
12.3688,403,45141
12.3698,408,94539
12.3704,403,44870
12.3714,408,94372
12.3722,403,44598
12.3731,408,94205
12.3735,404,19296
12.3735,403,44327
12.3747,408,94039
12.3751,403,44055
12.3764,408,93872
12.3767,403,43784
12.378,408,93705
12.3783,403,43512
12.3797,408,93538
12.3799,403,43240
12.3809,404,19832
12.3813,408,93372
12.3814,403,42969
12.3815,401,30552
12.383,408,93205
12.383,403,42697
12.3846,408,93038
12.385,403,42426
12.3863,408,92871
12.3879,408,92705
12.3884,404,20368
12.3896,408,92538
12.3901,403,42154
12.3912,408,92371
12.3929,408,92204
12.3932,403,41883
12.3947,408,92038
12.3947,407,65392
12.3956,405,51992
12.3959,404,20904
12.3962,408,91871
12.3962,403,41808
12.3978,408,91704
12.4034,404,21440
12.4068,408,91537
12.4083,407,65928
12.4108,404,21976
12.4169,401,31088
12.4183,404,22512
12.4238,407,66464
12.4258,404,23048
12.4333,404,23584
12.4391,407,67000
12.4407,404,24120
12.4429,402,41272
12.4482,404,24656
12.4503,407,67536
12.4557,404,25192
12.4593,400,91120
12.4631,404,25728
12.4661,401,31624
12.4706,404,26264
12.4729,400,90786
12.4781,404,26800
12.4809,406,33232
12.4813,408,91371
12.4815,408,91204
12.4816,408,91037
12.4818,408,90870
12.482,408,90704
12.4821,408,90537
12.4823,408,90370
12.4825,408,90203
12.4827,408,90037
12.4828,408,89870
12.483,408,89703
12.4832,408,89536
12.4834,408,89370
12.4835,408,89203
12.4837,408,89036
12.4839,408,88869
12.4841,408,88703
12.4842,408,88536
12.4844,408,88369
12.4846,408,88202
12.4847,408,88036
12.4849,408,87869
12.4851,408,87702
12.4853,408,87535
12.4854,408,87368
12.4856,404,27336
12.4856,408,87202
12.4858,408,87035
12.493,404,27872
12.4999,400,90619
12.5001,400,90451
12.5003,400,90284
12.5005,400,90117
12.5007,400,89949
12.5008,408,86868
12.5009,400,89782
12.501,408,86701
12.5011,400,89615
12.5013,400,89447
12.5034,400,89280
12.5036,400,89113
12.5038,400,88946
12.504,400,88778
12.5042,400,88611
12.5044,400,88444
12.5046,400,88276
12.5048,400,88109
12.505,400,87942
12.5052,400,87774
12.5054,400,87607
12.5056,400,87440
12.5058,400,87272
12.506,400,87105
12.5062,400,86938
12.5064,400,86771
12.5066,400,86603
12.5068,400,86436
12.507,400,86269
12.5073,400,86101
12.509,404,28408
12.5092,400,85934
12.5107,400,85767
12.5165,404,28944
12.5233,407,68072
12.5235,405,52528
12.524,404,29480
12.5269,401,32160
12.5299,402,41808
12.5309,408,86535
12.5314,404,30016
12.5327,408,86368
12.5389,404,30552
12.5395,408,86201
12.5396,408,86034
12.5398,408,85868
12.54,408,85701
12.5402,408,85534
12.542,408,85367
12.5422,408,85201
12.5423,408,85034
12.5425,408,84867
12.5443,408,84700
12.5445,408,84534
12.5463,408,84367
12.5464,404,31088
12.5465,408,84200
12.5482,403,39664
12.5483,408,84033
12.5501,408,83867
12.5503,408,83700
12.5505,408,83533
12.5507,408,83366
12.5508,408,83200
12.551,408,83033
12.5512,408,82866
12.5514,408,82699
12.5515,408,82533
12.5517,408,82366
12.5519,408,82199
12.5537,408,82032
12.5538,404,31624
12.5539,408,81866
12.5541,408,81699
12.5542,408,81532
12.5548,400,85599
12.557,400,85432
12.5572,400,85265
12.5574,400,85097
12.5576,400,84930
12.5577,408,81365
12.5578,400,84763
12.558,400,84596
12.5582,400,84428
12.5584,400,84261
12.5586,400,84094
12.5588,400,83926
12.559,400,83759
12.5595,408,81199
12.5597,408,81032
12.5599,408,80865
12.56,408,80698
12.5602,408,80532
12.5604,408,80365
12.5606,408,80198
12.5613,404,32160
12.5624,408,80031
12.5626,407,68608
12.5642,408,79864
12.5644,408,79698
12.5646,408,79531
12.5647,408,79364
12.5649,400,83592
12.5649,408,79197
12.5651,408,79031
12.5653,408,78864
12.5654,408,78697
12.5656,408,78530
12.5658,408,78364
12.567,400,83424
12.5688,404,32696
12.57,403,40200
12.575,401,32696
12.5763,404,33232
12.5791,408,78197
12.5818,406,33768
12.5837,404,33768
12.5876,408,78030
12.5894,408,77863
12.5896,408,77697
12.5897,408,77530
12.5899,408,77363
12.5901,408,77196
12.5901,400,83257
12.5903,408,77030
12.5903,400,83090
12.5904,408,76863
12.5905,400,82922
12.5906,408,76696
12.5907,400,82755
12.5909,400,82588
12.5911,400,82421
12.5912,407,69144
12.5912,404,34304
12.5913,400,82253
12.5915,400,82086
12.5917,400,81919
12.5919,400,81751
12.5921,400,81584
12.5923,400,81417
12.5924,408,76529
12.5925,400,81249
12.5927,400,81082
12.5929,400,80915
12.5931,400,80748
12.5933,400,80580
12.5935,400,80413
12.5937,400,80246
12.5943,408,76363
12.5944,408,76196
12.5946,408,76029
12.5948,408,75862
12.595,408,75696
12.5951,408,75529
12.5953,408,75362
12.5955,408,75195
12.5956,408,75029
12.5958,408,74862
12.596,408,74024
12.5962,408,73488
12.5963,408,72952
12.5965,408,72416
12.5967,408,71880
12.5969,408,71344
12.597,408,70808
12.5972,408,70272
12.5974,408,69736
12.5976,408,69200
12.5977,400,80078
12.5977,408,68664
12.5979,408,68128
12.5979,400,79911
12.5981,408,67592
12.5981,400,79744
12.5982,408,67056
12.5983,400,79576
12.5984,408,66520
12.5985,400,79409
12.5986,408,66464
12.5987,404,34840
12.5987,400,79242
12.5989,400,79074
12.5991,400,78907
12.5993,400,78740
12.5994,408,65984
12.6033,400,78573
12.6035,400,78405
12.6037,400,78238
12.6039,400,78071
12.6041,400,77903
12.6043,400,77736
12.606,408,65448
12.6062,404,35376
12.6084,400,77569
12.6181,400,77401
12.6183,400,77234
12.6222,402,42344
12.6239,407,69680
12.6338,400,77067
12.634,400,76899
12.6448,405,53064
12.651,404,35912
12.6531,403,40736
12.6536,401,33232
12.6566,407,70216
12.6647,400,76732
12.6655,408,66464
12.6668,400,76565
12.667,400,76398
12.6672,408,65984
12.6672,400,76230
12.6674,400,76063
12.6676,400,75896
12.6678,400,75728
12.668,400,75561
12.6682,400,75394
12.6684,400,75226
12.6686,400,75059
12.6688,400,74892
12.669,400,74724
12.6692,400,74557
12.6694,400,74390
12.6696,400,74223
12.6698,400,74055
12.67,400,73888
12.6702,400,73721
12.6704,400,73553
12.6706,400,73386
12.6708,400,73219
12.671,400,73051
12.6712,400,72884
12.6714,400,72717
12.6716,400,72549
12.6718,400,72382
12.672,400,72215
12.6722,400,72048
12.6724,400,71880
12.6726,400,71713
12.6728,400,71546
12.673,400,71378
12.6732,400,71211
12.6734,400,71044
12.6736,400,70876
12.6738,400,70709
12.674,400,70542
12.6742,400,70375
12.6745,400,70207
12.6747,400,69416
12.6749,400,68880
12.6751,400,68344
12.6753,400,67808
12.6755,400,67272
12.6757,400,66736
12.6765,400,66200
12.6786,400,65664
12.6797,400,65128
12.6818,400,64592
12.683,400,64056
12.6846,400,63784
12.6852,407,70752
12.6862,400,63520
12.6919,401,33768
12.6933,402,42880
12.6982,407,71288
12.7075,407,71824
12.7142,407,72360
12.7363,405,52528
12.7395,405,52189
12.7398,400,63784
12.7398,400,64320
12.7404,407,72896
12.7418,405,52019
12.7446,405,51849
12.7507,405,51679
12.751,405,51510
12.7533,407,73432
12.7535,405,51340
12.7568,403,41272
12.7596,405,51170
12.7599,405,51000
12.7605,407,73968
12.7625,405,50830
12.7653,405,50660
12.7682,405,50491
12.7712,402,43416
12.7714,405,50321
12.7715,407,74504
12.774,405,50151
12.7769,405,49981
12.7797,405,49811
12.782,400,64856
12.7822,400,65392
12.7823,400,65928
12.7826,407,75040
12.7826,405,49642
12.7842,400,66464
12.7844,400,67000
12.7846,400,67536
12.7853,406,34304
12.7855,405,49472
12.7887,405,49302
12.7899,401,34304
12.7919,405,49132
12.7942,405,48962
12.7961,407,75576
12.797,405,48792
12.8005,404,36448
12.8031,405,48623
12.8063,405,48453
12.8101,408,66464
12.8101,408,67000
12.8124,405,48283
12.8156,405,48113
12.8159,405,47943
12.8162,405,47773
12.8177,405,47604
12.8222,401,34840
12.8238,405,47434
12.8241,405,47264
12.8273,405,47094
12.8295,405,46924
12.8314,400,68072
12.835,407,76112
12.8385,405,46755
12.8388,405,46585
12.8391,405,46415
12.8403,403,41808
12.8538,405,46245
12.8541,405,46075
12.8544,405,45905
12.8547,405,45736
12.855,405,45566
12.8563,405,45396
12.8592,405,45226
12.862,405,45056
12.8652,405,44887
12.8678,405,44717
12.8689,402,43952
12.8739,407,76648
12.876,401,35376
12.8768,405,44547
12.8768,408,67536
12.8799,405,44377
12.88,408,68072
12.8802,405,44207
12.8805,405,44037
12.8832,408,68608
12.8854,400,68608
12.886,406,34840
12.8924,405,43868
12.8927,405,43698
12.893,405,43528
12.8933,405,43358
12.8945,405,43188
